Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1609924708082016256,"RT @plurigrid : Cybernetics for the 21st Century (via @digital_objects) â˜¸ğŸ›¸ğŸ´
https://t.co/lV3yF5fr9i",Plurigrid ğŸ›¸,plurigrid,2023-01-02T14:48:56.000Z,Mon Jan 02 14:48:56 +0000 2023,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://youtube.com/playlist?list=PL_4oTZX7-ML0gxvmivLZea9mnNNxQKI-n ,0,1,,,,,
1609923734684717056,"RT @glynhudson : Happy new year! We made it to the Spanish Pyrenees in time for a snowy walk on NYE, smooth 1000 mile drive from Wales in our #ElectricCamperVan, it's so exciting to be up in the mountains, its forcast to dump snow tomorrow ğŸ˜€ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ ğŸ‡ªğŸ‡¸ âš¡ ğŸš https://t.co/mSGUiXHDyP",Plurigrid ğŸ›¸,plurigrid,2023-01-02T14:45:03.000Z,Mon Jan 02 14:45:03 +0000 2023,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/Flad-gvWIAMX4Bo.jpg,https://pbs.twimg.com/media/Flad_nkXgAIB6DY.jpg,https://pbs.twimg.com/media/FlaeA1lWYAIODnq.jpg,https://pbs.twimg.com/media/FlaeDpNWQAYWn02.jpg
1609920561634840577,"RT @IEA : Global investment in #EnergyEfficiency jumped to $560 billion this year, a 16% increase from 2021

Driven by efforts to address the global energy crisis, this may be turning point for efficiency action after years of slow progress â¡ï¸ https://t.co/L6DtkmskM7 https://t.co/neLCIE34J4",Plurigrid ğŸ›¸,plurigrid,2023-01-02T14:32:27.000Z,Mon Jan 02 14:32:27 +0000 2023,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://iea.li/3G8isAA ,1,0,photo,https://pbs.twimg.com/media/FlcyoxXXoAAlSRq.jpg,,,
1609879812163919872,"Plurigrid Testnet #0: Edith Clarke - a Pessimistic Rollup to @CelestiaOrg ğŸŒâš¡ï¸
https://t.co/fNeSIGVPTF https://t.co/z0nQrFeVEi",Plurigrid ğŸ›¸,plurigrid,2023-01-02T11:50:31.000Z,Mon Jan 02 11:50:31 +0000 2023,7,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://github.com/Plurigrid/grid ,0,1,photo,https://pbs.twimg.com/media/FldxExYWYAIBN0d.jpg,,,
1609736424080695298,"RT @DER_Task_Force : Weâ€™re back with a solo ep to talk about Doomers and why you shouldnâ€™t be one! Tune in to ring in your new year with a heavy dose of optimism and meditation on Clean Energy Abundance.

https://t.co/LvxlOdhy1A",Plurigrid ğŸ›¸,plurigrid,2023-01-02T02:20:45.000Z,Mon Jan 02 02:20:45 +0000 2023,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://dertaskforcenews.substack.com/p/28-the-clean-energy-abundance-platform?sd=pf ,0,0,,,,,
1609736225094500355,"ğŸ§‚âš›ï¸âš¡ï¸
- Sodium-Cooled Fast Reactor
- Very High Temperature Reactor
- Molten Salt Reactor
https://t.co/a5Rp9Umvtu",Plurigrid ğŸ›¸,plurigrid,2023-01-02T02:19:58.000Z,Mon Jan 02 02:19:58 +0000 2023,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.energy.gov/ne/articles/3-advanced-reactor-systems-watch-2030 ,0,0,,,,,
1609217638739181568,"RT @iaeaorg : Shelling damage has disconnected ğŸ‡ºğŸ‡¦ Zaporizhzhya NPPâ€™s 330kV backup power line; plant is receiving offsite electricity from last 750kV external line.

3 other Ukraine NPPs are restoring previous electricity production levels after ydayâ€™s missile attacks https://t.co/1rysHdO2v5 https://t.co/HtDJnP11fa",Plurigrid ğŸ›¸,plurigrid,2022-12-31T15:59:17.000Z,Sat Dec 31 15:59:17 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://bit.ly/3YXzH0a ,0,0,photo,https://pbs.twimg.com/media/FlPS3gWXgAYOBAN.jpg,,,
1609216405957939201,@alyssa_zupan @RateYourCharge We urgently need better systems of record that do not allow for operators to flip the script &amp; cheat. Everyone affected deserves transparency with how any smart incentives / charges get applied! âš¡ï¸,Plurigrid ğŸ›¸,plurigrid,2022-12-31T15:54:23.000Z,Sat Dec 31 15:54:23 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1609213980538552321,"@fbirol @IEA We are ever inspired by your team's public goods work in these dynamic times (so much of it under CC BY 4.0), especially @IEA leadership on the challenges and opportunities in Ukraine's energy sector! ğŸ™Œâš¡ï¸

Here's to a peaceful &amp; prosperous 2023 ğŸ¥‚",Plurigrid ğŸ›¸,plurigrid,2022-12-31T15:44:45.000Z,Sat Dec 31 15:44:45 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,3,,,,,
1609173067955060739,"RT @bmorphism : @KateRaworth @NJHagens This is a seriously incredible paper, and speaks to what drives us at @Plurigrid:

- decentralized energy for implicit coordination
- mutual credit &amp; obligation clearing tied to Joules
- equilibria-seeking open games to nudge us away from social traps ğŸ•¹ï¸

https://t.co/ffpo0rWOsw https://t.co/jGakaobqin",Plurigrid ğŸ›¸,plurigrid,2022-12-31T13:02:11.000Z,Sat Dec 31 13:02:11 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://arxiv.org/abs/2105.06763 ,0,3,photo,https://pbs.twimg.com/media/FlTsq-EX0AEB1yS.jpg,,,
1609153895019708419,"""Energy is and always will be the currency of life. {...} Systems which maximize useful power generally outcompete those which do not."" ğŸŒ‡ğŸ“ˆâš¡ï¸
#EnergyTwitter #SystemsEconomics https://t.co/18c7QflUCw https://t.co/9BgjDbRYNT",Plurigrid ğŸ›¸,plurigrid,2022-12-31T11:45:59.000Z,Sat Dec 31 11:45:59 +0000 2022,3,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/KateRaworth/status/1609149274478055428 ,2,0,photo,https://pbs.twimg.com/media/FlTbaHSWYAgdIfo.jpg,,,
1609108752388571137,"e-gens, our testnet is ready for your enjoyment!

We launch 2023-01-01! âš¡ï¸ğŸ”‹

If you would like to join as a validator or an early adopter of the universal interoperability layer for decentralized energy, there's still time to apply - start w/ this form:

https://t.co/PcThV5qL7v",Plurigrid ğŸ›¸,plurigrid,2022-12-31T08:46:37.000Z,Sat Dec 31 08:46:37 +0000 2022,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://docs.google.com/forms/d/e/1FAIpQLSdlIF3ZRLEgSTTHsPFmzaSb9JDei-KnZk4L2PpgVcH4NYi0XQ/viewform ,0,0,,,,,
1608603595766890497,"RT @mattyj612 : Games: Agency as Art by @add_hawk took the glasses I use to look at the world, slapped them off my face, stomped on them until the lenses were grains of sand, then gave me new glasses I much prefer &amp; never want to remove. An extraordinary book.

https://t.co/QgAXVXVj2S",Plurigrid ğŸ›¸,plurigrid,2022-12-29T23:19:18.000Z,Thu Dec 29 23:19:18 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.goodreads.com/review/show/5043770786?book_show_action=false&from_review_page=1 ,0,1,,,,,
1608599411814457344,"ğŸ“° @Masdar is set to build a 120 MW solar plant in Yemen + transmission lines / transformer stations.
ğŸ—ï¸âš¡ï¸ğŸ‡¾ğŸ‡ª

""only ~10 percent of Yemenis have access to central electricity {...} many farmers in arid hinterland rely on diesel generators to power wells""

https://t.co/EMHDQWznvE",Plurigrid ğŸ›¸,plurigrid,2022-12-29T23:02:40.000Z,Thu Dec 29 23:02:40 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.ifc.org/wps/wcm/connect/news_ext_content/ifc_external_corporate_site/news+and+events/news/202101-yemen-solar ,0,1,,,,,
1608509950539481089,"RT @IEA : The global energy crisis has triggered unprecedented momentum behind renewables.

The world is now set to add as much renewable power in the next 5ï¸âƒ£ years as it did in the past 2ï¸âƒ£0ï¸âƒ£

Read more â†’ https://t.co/gDJKfz42mz https://t.co/F1qpkfaZpH",Plurigrid ğŸ›¸,plurigrid,2022-12-29T17:07:11.000Z,Thu Dec 29 17:07:11 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://iea.li/3WvVlXF ,0,0,animated_gif,https://video.twimg.com/tweet_video/FlKSx5DXgAAcCIP.mp4,,,
1608434986255884290,"RT @bmorphism : To close the loop on circuits simulating economics, we must use mechanism design / open games to give us better and more reliable circuits ğŸ•¹ï¸ ğŸŒ¨ï¸ğŸ’¥#gridSPICE #gridIBC https://t.co/dIgfn89b7Z",Plurigrid ğŸ›¸,plurigrid,2022-12-29T12:09:18.000Z,Thu Dec 29 12:09:18 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/trentmc0/status/1446419552456351747 ,2,0,,,,,
1608426102149480449,"@Thyborg_ 2022: @JunoNetwork @StargazeZone @osmosiszone 
2023: Interchain #CosmWasm #IBC 
...
2200: Xenochain ğŸ›¸: Replicated Post-State Machine",Plurigrid ğŸ›¸,plurigrid,2022-12-29T11:34:00.000Z,Thu Dec 29 11:34:00 +0000 2022,4,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,2,4,,,,,
1608415045951815680,"RT @Aditya27k : ğŸš¨ How should we plan for winter peaking power grids in the United States? @JXJohnson, @csgalik, and I offer some thoughts in this new piece in Energy Policy. 
#EnergyTwitter

Link: https://t.co/z95X7KZDyH https://t.co/pxX6xpVLYA",Plurigrid ğŸ›¸,plurigrid,2022-12-29T10:50:04.000Z,Thu Dec 29 10:50:04 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://authors.elsevier.com/a/1gHOf_6se4Hb6J ,1,2,photo,https://pbs.twimg.com/media/FkbgnMlWIAYrOYL.jpg,https://pbs.twimg.com/media/FkbgnagXEAMmANo.jpg,,
1608414986082156545,"RT @MattEinberger : When people ask me why I'm so obsessed with transmission planning and that obscure organization called @FERC (they don't, but if they did, I would show them these two maps #energytwitter):
Left: How we currently plan the US power system
Right: The events we should be planning for https://t.co/L0P1hoEL9Q",Plurigrid ğŸ›¸,plurigrid,2022-12-29T10:49:50.000Z,Thu Dec 29 10:49:50 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/FkcvAlfWAAIucdG.jpg,https://pbs.twimg.com/media/FkcvAlkXkAApgbV.jpg,,
1608391196099104768,"#CoFi stands for Collaborative Finance, as in Mutual Credit and Obligation Clearing ğŸŒğŸ”‹ğŸ’³
https://t.co/h7w2Vun3O1",Plurigrid ğŸ›¸,plurigrid,2022-12-29T09:15:18.000Z,Thu Dec 29 09:15:18 +0000 2022,5,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://cofi.informal.systems/resources ,1,0,,,,,
1608385260718358528,"ğŸ‘ğŸ‘ğŸ‘ğŸ‰  ğŸ‡¬ğŸ‡§
â˜€ï¸ğŸŒ¬ï¸ğŸŒŠâ˜¢ï¸  100%

#EnergyMixPluralism
#energytwitter https://t.co/dcRTNr1sca",Plurigrid ğŸ›¸,plurigrid,2022-12-29T08:51:43.000Z,Thu Dec 29 08:51:43 +0000 2022,1,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/JosephMackayCh1/status/1608365713219010560 ,2,0,,,,,
1608089839244656640,RT @plurigrid : few https://t.co/KUAPWI0QdF,Plurigrid ğŸ›¸,plurigrid,2022-12-28T13:17:49.000Z,Wed Dec 28 13:17:49 +0000 2022,0,0,qst,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/aidanshandle/status/1606092714243543041 ,0,0,,,,,
1608086337344704512,@BPBartholomew @ElectrifyBloom @abluecrab1 @TKavulla @TermPowerTrader @BlueFlameBlues @agelston @DrewSmithee @jacob_mays @tipvortice @CressNC @AbeEnergy @The_Michael_Lee @russellgold @konetic_energy @JigarShahDC @douglewinenergy @mandhana_abhi e-gen chads â¬†ï¸ thank you for your spicy takes! especially @abluecrab1 ğŸ¦€,Plurigrid ğŸ›¸,plurigrid,2022-12-28T13:03:54.000Z,Wed Dec 28 13:03:54 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,19,,,,,
1608086166825304071,"RT @BPBartholomew : Quick roundup of post-Elliott twitter takes, covering everything from correlated generator outages and gas system stress to Houston wildlife.
https://t.co/JH5Vc4r8Ki",Plurigrid ğŸ›¸,plurigrid,2022-12-28T13:03:13.000Z,Wed Dec 28 13:03:13 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://open.substack.com/pub/themeritorder/p/energy-twitter-takeaways-from-winter?utm_source=share&utm_medium=android ,0,0,,,,,
1608084155383824384,"RT @UNDPUkraine : ğŸ‡ºğŸ‡³@UNDP, with funds from @SwedeninUA, supplied @mintsyfra and @MinSocUA with generators and items to set up shelters for the staff during air alerts. It'll support the uninterrupted operation of their teams, who provide services to millions of ğŸ‡ºğŸ‡¦citizens â¡https://t.co/qdpoQzqGvo https://t.co/cFIX6e5CjR",Plurigrid ğŸ›¸,plurigrid,2022-12-28T12:55:14.000Z,Wed Dec 28 12:55:14 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.undp.org/ukraine/press-releases/undp-supports-ukraine-providing-uninterrupted-social-services-millions-citizens ,0,4,photo,https://pbs.twimg.com/media/FlEKXjDXEAEjJOR.jpg,https://pbs.twimg.com/media/FlEKwG7XwAA8D0k.jpg,https://pbs.twimg.com/media/FlEK2IkWAAMy7VT.jpg,https://pbs.twimg.com/media/FlELBXmWIAAxBRk.jpg
1608080633871437826,Give yourself a gift of at home energy monitoring! ğŸ https://t.co/xwqbFZkXVf,Plurigrid ğŸ›¸,plurigrid,2022-12-28T12:41:14.000Z,Wed Dec 28 12:41:14 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/whatisnuclear/status/1607631012779155456 ,0,0,,,,,
1608079881660764163,"RT @doescience : A pinwheel can be a toy - but it can also be a way to build materials with unique properties. @UofIllinois, @UMich &amp; @argonne researchers developed pinwheel-shaped structures that self-assemble from nanoparticles and show a characteristic called chirality: https://t.co/idTcjPx20A https://t.co/HGg5noY54I",Plurigrid ğŸ›¸,plurigrid,2022-12-28T12:38:15.000Z,Wed Dec 28 12:38:15 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://news.illinois.edu/view/6367/873954107 ,0,3,photo,https://pbs.twimg.com/media/FlCggJPXkAA_Lq_.jpg,,,
1608079386070204416,Digital Public Goods are great! â¬‡ï¸ #DeSci https://t.co/6n4YKrifmc,Plurigrid ğŸ›¸,plurigrid,2022-12-28T12:36:16.000Z,Wed Dec 28 12:36:16 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/CERN/status/1608025086396715009 ,1,0,,,,,
1608076638587322368,"Cybernetics for the 21st Century (via @digital_objects) â˜¸ğŸ›¸ğŸ´
https://t.co/lV3yF5fr9i",Plurigrid ğŸ›¸,plurigrid,2022-12-28T12:25:21.000Z,Wed Dec 28 12:25:21 +0000 2022,1,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://youtube.com/playlist?list=PL_4oTZX7-ML0gxvmivLZea9mnNNxQKI-n ,0,1,,,,,
1608075441583144960,"Social Choice Theory: the study of collective decision procedures &amp; mechanisms. {...} concerning the aggregation of individual inputs (votes, preferences, judgments, welfare) into collective outputs (collective decisions, preferences, judgments, welfare).

https://t.co/8puWg6j8ta https://t.co/qKV0bKFS14",Plurigrid ğŸ›¸,plurigrid,2022-12-28T12:20:36.000Z,Wed Dec 28 12:20:36 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://plato.stanford.edu/entries/social-choice/ ,0,0,photo,https://pbs.twimg.com/media/FlEIEowWYAcVnV2.jpg,,,
1608070061415346176,Hear @cwgoes talk about his superhero origins: from converting electricity into mining BTC to allowing for shielded transactions on @namadanetwork â¬‡ï¸ğŸ™ï¸âš¡ï¸ https://t.co/txToAnLf2f,Plurigrid ğŸ›¸,plurigrid,2022-12-28T11:59:13.000Z,Wed Dec 28 11:59:13 +0000 2022,3,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/ownereconomy/status/1608031909656797184 ,0,2,,,,,
1607552887697338370,"jamming with fellow #DWebCamp e-gens on hardware for message-passing security in #gridIBC! âš¡ï¸ğŸ“®ğŸ’Œ

exciting things afoot... ğŸŒ²ğŸ”‹ğŸ“²ğŸŒ²ğŸŒ²

stay warm out there ğŸŒ¨ï¸ https://t.co/wI7wRlBPz1",Plurigrid ğŸ›¸,plurigrid,2022-12-27T01:44:09.000Z,Tue Dec 27 01:44:09 +0000 2022,2,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/Fk8r1FvWAAIbTXK.jpg,,,
1607545940738449410,https://t.co/dNTBaaVrKC https://t.co/rXZyaIhls7,Plurigrid ğŸ›¸,plurigrid,2022-12-27T01:16:33.000Z,Tue Dec 27 01:16:33 +0000 2022,1,0,zxx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/plurigrid/status/1605862856762593280 ,0,0,photo,https://pbs.twimg.com/media/Fk8mgJaWYAEwPWX.png,,,
1607545434167181312,"ğŸ¥âš›ï¸ğŸŠ

- Vertical Shaft Construction
- Steel Bricks
- Advanced Monitoring and Digital Twins ğŸ‘€ https://t.co/9QrP3b0kmg",Plurigrid ğŸ›¸,plurigrid,2022-12-27T01:14:32.000Z,Tue Dec 27 01:14:32 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/GovNuclear/status/1607532967236075520 ,0,0,,,,,
1607539800978120704,"@FriscaCal DMs are now open (&amp; pluralistic!) âš¡ï¸

Please also consider joining our Zulip space ğŸ›¸
https://t.co/oPO9f403oa",Plurigrid ğŸ›¸,plurigrid,2022-12-27T00:52:09.000Z,Tue Dec 27 00:52:09 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://plurigrid.zulipchat.com/join/5vffrr3jwddnywzopwyagkud/ ,0,1,,,,,
1607293194261127168,"RT @penumbrazone : Looking for a holiday longread? Check out our Winter 2022 Update for details on:

- shielded swaps
- transaction views and perspectives
- our new state model
- the Penumbra DEX engine
- web interfaces
- sharded custody
- personal rollups

https://t.co/gvAk7BKF9T",Plurigrid ğŸ›¸,plurigrid,2022-12-26T08:32:14.000Z,Mon Dec 26 08:32:14 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://penumbra.zone/blog/2022-winter-update ,0,0,,,,,
1606243582586896384,"Foundation â˜¯ï¸âš¡ï¸ #ImpactDAOs #DeSci
https://t.co/oPO9f3ZvyC",Plurigrid ğŸ›¸,plurigrid,2022-12-23T11:01:27.000Z,Fri Dec 23 11:01:27 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://plurigrid.zulipchat.com/join/5vffrr3jwddnywzopwyagkud/ ,2,0,,,,,
1606243075424227330,If you are interested in our upcoming testnet or simply want to join the Plurigrid Foundation (digital public goods Commons)... https://t.co/jV75eooxq2,Plurigrid ğŸ›¸,plurigrid,2022-12-23T10:59:26.000Z,Fri Dec 23 10:59:26 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://forms.gle/TRcPvnANB5RyRtdp8 ,0,0,,,,,
1606237843650621440,"RT @bmorphism : If you would like to participate in @Plurigrid's upcoming testnet, and are willing to install @realwasmedge to run client-side / edge simulations, please fill out this form:

https://t.co/Kz5z0gIDmJ https://t.co/HASnV2G69I",Plurigrid ğŸ›¸,plurigrid,2022-12-23T10:38:39.000Z,Fri Dec 23 10:38:39 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://forms.gle/TRcPvnANB5RyRtdp8 https://twitter.com/plurigrid/status/1605862856762593280 ,0,2,,,,,
1606141221021175808,few https://t.co/KUAPWI0QdF,Plurigrid ğŸ›¸,plurigrid,2022-12-23T04:14:42.000Z,Fri Dec 23 04:14:42 +0000 2022,3,1,qst,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/aidanshandle/status/1606092714243543041 ,0,0,,,,,
1605949307340918786,"RT @CosmWasm : ğŸ“¢ CosmWasm Community Call #42!

A few days ago, we held our last CC for 2022. Here's what we discussed:

âšœï¸Academy 2nd Cohort
âšœï¸Wasmd 0.30 / authz
âšœï¸Sylvia released
âšœï¸2022 Recap
âšœï¸Â #AwesomWasm
âšœï¸Looking forward at 2023
âšœï¸Dev Notes Series
âšœï¸Open Q&amp;A

https://t.co/OEooWJki5F",Plurigrid ğŸ›¸,plurigrid,2022-12-22T15:32:06.000Z,Thu Dec 22 15:32:06 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://vimeo.com/783663571 ,1,0,,,,,
1605947533674418176,"RT @GovNuclear : NUCLEAR 101: Advanced light-water small modular reactors are simply smaller, manufactured versions of large-scale reactors. 

They can be scaled up or down to meet clean energy demands and help power areas where larger plants are not needed. 

Learn more: https://t.co/ruQctoImpl https://t.co/UHYjwExhpU",Plurigrid ğŸ›¸,plurigrid,2022-12-22T15:25:03.000Z,Thu Dec 22 15:25:03 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/2tD3lLh ,0,0,photo,https://pbs.twimg.com/media/FkhPrUCWAAMOQIB.jpg,,,
1605946696386727936,"@BogumilKaminski A huge number of electricity grid packages (GenX, NREL SIIP etc) are now in @JuliaLanguage and we will be recommending @ManningBooks  ""Julia for Data Analysis"" to every new energy data scientist starting on our team! âš¡ï¸ğŸ“š

https://t.co/00Dlwau33S

Example:
https://t.co/FuXc6iof8X https://t.co/ovVGW0KKei",Plurigrid ğŸ›¸,plurigrid,2022-12-22T15:21:44.000Z,Thu Dec 22 15:21:44 +0000 2022,3,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://www.manning.com/books/julia-for-data-analysis https://nrel-siip.github.io/PowerSimulationsDynamics.jl/stable/component_models/network/ ,0,3,photo,https://pbs.twimg.com/media/Fkl31O9XEAQnPIs.jpg,,,
1605919382160318464,"RT @ricburton : South Africa has rolling blackouts âš¡ï¸

It really makes you appreciate electricity ğŸ’¡ https://t.co/X2jGOF4iU5",Plurigrid ğŸ›¸,plurigrid,2022-12-22T13:33:11.000Z,Thu Dec 22 13:33:11 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FkkkIfRWIAIrgdw.jpg,,,
1605914141272653824,"RT @interchain_io : 2022 has been a year of explosive growth for the Interchain, fueled by the #IBC protocol.

In this blog post, we summarize IBCâ€™s major developments and updates, as well as discussing the key priorities for 2023.

Read the blog post here: https://t.co/RrUNJo8P3c https://t.co/Hg9LKdl5Zn",Plurigrid ğŸ›¸,plurigrid,2022-12-22T13:12:22.000Z,Thu Dec 22 13:12:22 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://medium.com/the-interchain-foundation/ibc-protocol-a-review-of-the-major-developments-of-2022-cff533cf6490 ,1,0,photo,https://pbs.twimg.com/media/FklZdf0XkAAt7St.jpg,,,
1605897176470675456,"RT @fbirol : Are you passionate about energy issues &amp; data? If so, you may want to spend some time over the holidays exploring @IEA's new renewables data browser â€“ with historical data &amp; forecasts for all sectors &amp; technologies.
 
Take a look ğŸ‘‰ https://t.co/ZBlGObR3kF https://t.co/fxOONhANru",Plurigrid ğŸ›¸,plurigrid,2022-12-22T12:04:57.000Z,Thu Dec 22 12:04:57 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://iea.li/3BPHiE2 ,0,1,photo,https://pbs.twimg.com/media/FklKoBmXEAIN0-Z.jpg,,,
