Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1586306807915421696,"{...} baseline cybersecurity goals that are consistent across all critical infrastructure sectors, as well as a need for security controls for select critical infrastructure that is dependent on control systems.
https://t.co/Lq3sY6viMA",Plurigrid ğŸ›¸,plurigrid,2022-10-29T10:39:49.000Z,Sat Oct 29 10:39:49 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://github.com/cisagov/cybersecurity-performance-goals ,0,0,,,,,
1586277269919526913,"Life comes at you fast, yet access to electricity is no longer optional - it is a Universal Basic Affordance (e.g. to read this site!)

We are happy to announce that our first Universal Basic Electricity perpetual rebate goes to: ğ™ğ™–ğ™ğ™ªğ™¡ ğ™‡ğ™ğ™œğ™¢ğ™– https://t.co/khCKuLGc1h",Plurigrid ğŸ›¸,plurigrid,2022-10-29T08:42:27.000Z,Sat Oct 29 08:42:27 +0000 2022,5,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FgOWZKxUUAAqYsx.jpg,,,
1586211968808984577,"gm, e-gens! ğŸ”‹âš¡ï¸

We are building coordination tools for decentralized smart grids and aim to bring Public Goods funding and dynamism to critical infrastructure.

Now, you can delegate to our new and active @JunoNetwork validator here:
https://t.co/26kSjV4ezT",Plurigrid ğŸ›¸,plurigrid,2022-10-29T04:22:58.000Z,Sat Oct 29 04:22:58 +0000 2022,3,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://wallet.keplr.app/chains/juno?modal=validator&chain=juno-1&validator_address=junovaloper184faqy958htcwzhgxqrpv0e3kcwhr3yqzqst0f ,0,1,,,,,
1578009872175493120,"RT @bmorphism : Had the pleasure and the privilege to speak w/ @metagov_project about @Plurigrid, microgrid coordination and what energy sovereignty means in our current predicament - check it out and let me know if you would like to join our Season 1 â¬‡ï¸ğŸ”ŒğŸŒ

https://t.co/BDgs7meE8x",Plurigrid ğŸ›¸,plurigrid,2022-10-06T13:10:46.000Z,Thu Oct 06 13:10:46 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://archive.org/details/shorttalks-metagov-20221005 ,0,2,,,,,
1577036811368509441,"@emojicanava @duvan120_duvan This, too, is Plurigrid. ğŸŒğŸ›¸ https://t.co/ZBKQ1kboHQ",Plurigrid ğŸ›¸,plurigrid,2022-10-03T20:44:10.000Z,Mon Oct 03 20:44:10 +0000 2022,4,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,photo,https://pbs.twimg.com/media/FeLCX3IXEA0B2hO.png,,,
1577035093692256256,"RT @emojicanava : ğŸ“¢NEW: ""Data-driven distributed voltage control for microgrids: A Koopman-based approach"" in IJEPES

Nice work with Wladimir Toro-Tovar, Duvan Tellez-Castro @duvan120_duvan , and Naly Rakoto
Free download until Nov 22/22.  https://t.co/AOXWBu5QaU https://t.co/wZ99mFKY9A",Plurigrid ğŸ›¸,plurigrid,2022-10-03T20:37:20.000Z,Mon Oct 03 20:37:20 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://authors.elsevier.com/c/1fs2pWJH6ZZ4v#.Yzs8tsNU8YE.twitter ,0,1,photo,https://pbs.twimg.com/media/FeK2_72X0AAzAEC.jpg,,,
1575921815570247680,RT @angrymouse_hns : @gregosuri @bogdanpopey1 @akashnet_ Plus decentralized energy and decentralized internet will most likely happen in next 50 years (@helium and @plurigrid/@dex_grid are already trying to solve this complex but possible problem),Plurigrid ğŸ›¸,plurigrid,2022-09-30T18:53:34.000Z,Fri Sep 30 18:53:34 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,6,,,,,
1571648355113271299,"RT @MITSloanCrypto : Check out @BacalhauProject presenting at @DeSciBoston 

Unbelievable large scale compute over data https://t.co/dy6ePyU6o8",Plurigrid ğŸ›¸,plurigrid,2022-09-18T23:52:22.000Z,Sun Sep 18 23:52:22 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/Fc9K4tLagAEhk6T.jpg,,,
1570765203771654149,"Dear e-gens, @Plurigrid is on #GR15! ğŸ’¡

Support us here:
https://t.co/a1sSEcqmH3

We build open-source interoperable control systems: simulation, categorical cybernetics, and open games public goods to stabilize the grid and give communities agency in energy mix selection. ğŸŒâš¡ï¸ https://t.co/Oj6o7r7glS",Plurigrid ğŸ›¸,plurigrid,2022-09-16T13:23:02.000Z,Fri Sep 16 13:23:02 +0000 2022,10,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://gitcoin.co/grants/7764/plurigrid ,1,1,photo,https://pbs.twimg.com/media/Fcx3OnWWIAY3xFP.jpg,,,
1569667224981602305,I am verifying my ownership of Plurigrid on Gitcoin Grants at https://t.co/a1sSEcqmH3. ğŸ‘ğŸˆâš¡ğŸ‘ğŸ†ğŸ‰,Plurigrid ğŸ›¸,plurigrid,2022-09-13T12:40:04.000Z,Tue Sep 13 12:40:04 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://gitcoin.co/grants/7764/plurigrid ,0,0,,,,,
1569496699961483266,https://t.co/Chgg3kPuO6,Plurigrid ğŸ›¸,plurigrid,2022-09-13T01:22:27.000Z,Tue Sep 13 01:22:27 +0000 2022,0,0,zxx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://github.com/anoma/masp#audits ,0,0,,,,,
1567467048560906240,"@NREL simulation tooling is already quite excellent!
Our technology goal is to create a flexible set of strategy profiles as applied to the optimal control setting specific to geography anywhere on the planet (existing grid or not), that incorporates intent of constituencies! https://t.co/ZPRMTBsQ5d",Plurigrid ğŸ›¸,plurigrid,2022-09-07T10:57:21.000Z,Wed Sep 07 10:57:21 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FcDCaO_acAAuJjC.jpg,,,
1567450922120548353,@jeffemmett it is known! ğŸ„,Plurigrid ğŸ›¸,plurigrid,2022-09-07T09:53:16.000Z,Wed Sep 07 09:53:16 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1567274364768497666,"RT @BPBartholomew : An Emergency Alert 2 has already been declared for 1600-2100 today. This is the final step before the grid operator instructs utilities to begin cutting power to customers.

https://t.co/IoATLbYcQP",Plurigrid ğŸ›¸,plurigrid,2022-09-06T22:11:41.000Z,Tue Sep 06 22:11:41 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/California_ISO/status/1567260143800180736?s=20&t=e4WBl_wIJM8LfHv1lFxGpA ,0,0,,,,,
1567274325727940608,"RT @BPBartholomew : Day-ahead prices cleared over $1,000/MWh in the top two hours today and tomorrow, with adjacent-hour pricing not far behind. 

CAISO forecast a potential 3GWh shortfall in supply across the top evening hours tonight. Demand is running well above forecast. https://t.co/TcDJqoobYy",Plurigrid ğŸ›¸,plurigrid,2022-09-06T22:11:32.000Z,Tue Sep 06 22:11:32 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FcAHiiTWYAAkJwB.png,,,
1567274184937701376,"RT @BPBartholomew : The California grid faces another massive challenge this evening. 

CAISO kept the lights on last night as electricity demand surpassed levels last seen in the August 2020 blackouts. Load is forecast to test all-time records today through Thursday. https://t.co/M7KelvVVTd",Plurigrid ğŸ›¸,plurigrid,2022-09-06T22:10:58.000Z,Tue Sep 06 22:10:58 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/Fb_yd66XEAAqXM2.png,,,
1566575735627583488,RT @owocki : pluralism is the new punk,Plurigrid ğŸ›¸,plurigrid,2022-09-04T23:55:35.000Z,Sun Sep 04 23:55:35 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1566569318581559296,"RT @bmorphism : This, in fact, is the @Plurigrid thesis of energy mix pluralism â¬‡ï¸ The rest of it, by no means trivial, is how we get from here to a planetary scale commons that makes energy sovereignty and reliable grid a practical reality for all! ğŸ¤–ğŸ”‹ğŸŒ https://t.co/VICi9dFwvh https://t.co/ysdAxjQhdJ",Plurigrid ğŸ›¸,plurigrid,2022-09-04T23:30:05.000Z,Sun Sep 04 23:30:05 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/bmorphism/status/1566518473345286144 ,0,1,photo,https://pbs.twimg.com/media/Fb2QLYmUIAEimCd.jpg,,,
1566251640578904064,"@DonCryptonium competition and cooperation, like the yin and the yang, best work in tandem;

there is a bigger story to this picture and European energy mix, indeed, not one entity is an island ğŸŒ one planet",Plurigrid ğŸ›¸,plurigrid,2022-09-04T02:27:45.000Z,Sun Sep 04 02:27:45 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1566249640344768513,"RT @AriPeskoe : The Department of Energy and FERC have at least 16 open proceedings, funding opportunities, or studies on transmission development and oversight. 
Hereâ€™s my attempt to catalog them all, starting with FERC rules, other FERC proceedings, US DOE $$$, and finally DOE studies.
ğŸ§µ",Plurigrid ğŸ›¸,plurigrid,2022-09-04T02:19:48.000Z,Sun Sep 04 02:19:48 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1566195642342420482,RT @doescience : Photosynthesis is all about converting sunlight to food. But what happens in the shade? New research from @Yale and @penn_state shows how some bacteria can change their photosynthesizing chlorophyll to work in the shadows: https://t.co/wkjIJXyo3k https://t.co/kEMBLdxPXE,Plurigrid ğŸ›¸,plurigrid,2022-09-03T22:45:14.000Z,Sat Sep 03 22:45:14 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.energy.gov/science/bes/articles/understanding-secrets-photosynthesis-shade ,0,2,photo,https://pbs.twimg.com/media/Fbw-lm7X0AI7x0w.jpg,,,
1566011932989014016,energy sovereignty,Plurigrid ğŸ›¸,plurigrid,2022-09-03T10:35:14.000Z,Sat Sep 03 10:35:14 +0000 2022,3,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1564651784089481216,"RT @bmorphism : From #DWebCamp to #CeloCamp! ğŸ’¡â›ºï¸

mobile phones, light clients, and #DID rule the day!
ğŸ“±ğŸ“±ğŸ“±ğŸ‘€

- censorship resistance
- peer discovery
- network effects

Will this be the Camp that ships @CeloOrg &lt;&gt; #IBC? ğŸ¤« https://t.co/JMWCJFb7L9",Plurigrid ğŸ›¸,plurigrid,2022-08-30T16:30:29.000Z,Tue Aug 30 16:30:29 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/CeloOrg/status/1564643863049998338 ,4,1,,,,,
1560306692268576768,"RT @IEEESA : The Rise of Time-Sensitive Networking (TSN) in Automobiles, Industrial Automation, and #Aviation 

@InComplianceMag

https://t.co/THIoYNv4iq",Plurigrid ğŸ›¸,plurigrid,2022-08-18T16:44:39.000Z,Thu Aug 18 16:44:39 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://incompliancemag.com/article/the-rise-of-time-sensitive-networking-tsn-in-automobiles-industrial-automation-and-aviation/?utm_campaign=coschedule&utm_source=twitter&utm_medium=IEEESA ,1,1,,,,,
1560163953124134912,.@wynddao ğŸŒ¬,Plurigrid ğŸ›¸,plurigrid,2022-08-18T07:17:27.000Z,Thu Aug 18 07:17:27 +0000 2022,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1560163805748813824,"ğŸ’¡

Markov chain Monte Carlo (MCMC) methods are widely used to summarize complicated posterior distributions in Bayesian statistics and econometrics. The aim is to get useful marginal likelihood using posterior simulator output. âœ¨ğŸ²

#energy #simulation

https://t.co/Mu8EQkRd9b",Plurigrid ğŸ›¸,plurigrid,2022-08-18T07:16:52.000Z,Thu Aug 18 07:16:52 +0000 2022,1,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.sciencedirect.com/science/article/abs/pii/S0378779615003922 ,2,0,,,,,
1559673482585116672,"RT @CelestiaOrg : EVM, WASM, Move.

On Celestia, the choice will be yours. https://t.co/iZXw68Wxbr",Plurigrid ğŸ›¸,plurigrid,2022-08-16T22:48:30.000Z,Tue Aug 16 22:48:30 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FaTiauZUIAE8Udo.jpg,,,
1559668889910251521,"ğŸ’¡
Physical &lt;&gt; Smart grid interface can be treacherous, and even with sensors, some amount of inspector participation is needed. How does one make inspector tooling that integrates w/ @CelestiaOrg @CosmWasm and prevents fraud and corruption?

Birbs! ğŸ§

https://t.co/BjgBb6A3XQ",Plurigrid ğŸ›¸,plurigrid,2022-08-16T22:30:15.000Z,Tue Aug 16 22:30:15 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://github.com/Plurigrid/birbs/blob/main/%E9%81%93.md ,0,2,,,,,
1559123278903488512,"RT @IEA : Electricity prices are skyrocketing around the ğŸŒ, more than tripling in many markets.

In the first half of 2022, average natural gas prices in Europe were 4 times as high as in the same period in 2021, while coal prices were more than 3 times as high ğŸ‘‰ https://t.co/hEr04lYYM4 https://t.co/LJNFRGDISw",Plurigrid ğŸ›¸,plurigrid,2022-08-15T10:22:11.000Z,Mon Aug 15 10:22:11 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://iea.li/3dxAz8g ,0,0,photo,https://pbs.twimg.com/media/FaMV26jWYAA1fO0.jpg,,,
1558178867931557888,"RT @jfslowik : TOMORROW I'll go over SEVEN (!) years of electric sector attacks in Ukraine, from #BlackEnergy3 to #Industroyer2, at the #DEFCON30 @ICS_Village! https://t.co/K6qnB9DEdA",Plurigrid ğŸ›¸,plurigrid,2022-08-12T19:49:26.000Z,Fri Aug 12 19:49:26 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,1,photo,https://pbs.twimg.com/media/FZ-dGI5VsAETEfa.jpg,,,
1558178846985269248,RT @cutaway : â¦@DefenseDigitalâ© Hack the Microgrid is up and running. Swing by the â¦@defconâ© â¦@ICS_Villageâ© and join in the pwnage https://t.co/4swEFDbhXO,Plurigrid ğŸ›¸,plurigrid,2022-08-12T19:49:21.000Z,Fri Aug 12 19:49:21 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,3,photo,https://pbs.twimg.com/media/FZ-kKUeXkAARgAg.jpg,,,
1555702448857067521,"@JoeAbbey ğŸ’¡ from here we go multiscale ğŸ––

https://t.co/BiYhjQAWgl",Plurigrid ğŸ›¸,plurigrid,2022-08-05T23:49:02.000Z,Fri Aug 05 23:49:02 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://www.youtube.com/watch?v=COlxVak4dnk ,0,1,,,,,
1554231544016867329,"RT @avt_im : Announcing the 2022 NeurIPS Workshop on Gaussian Processes, Spatiotemporal Modeling, and Decision-making Systems!

Please consider submitting a 4-page extended abstract by September 22nd!

https://t.co/sNCTKiy0z9

Thanks to amazing organizers @gpleiss, @liza_p_semenova, @ziwphd https://t.co/QxstO6LlaN",Plurigrid ğŸ›¸,plurigrid,2022-08-01T22:24:10.000Z,Mon Aug 01 22:24:10 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://gp-seminar-series.github.io/neurips-2022/ ,0,3,photo,https://pbs.twimg.com/media/FZF5BViXEAADfgP.jpg,,,
1553585221659832320,@GriffithSaul @leahstokes @MichaelEMann @CoveringClimate ALL. THE. THINGS. âš¡ï¸,Plurigrid ğŸ›¸,plurigrid,2022-07-31T03:35:55.000Z,Sun Jul 31 03:35:55 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,4,,,,,
1553539578308333568,"RT @plurigrid : @AtlasCafe_SF @InfiniteSn4ke *Energy Coordination Commons for the widest plurality of energy users; thanks for the shoutout! âš¡ï¸ğŸŒ

In seeking to maintain verifiable neutrality we need to serve the needs of all (PoW maxis too @jack), without advantaging any!

https://t.co/a9Yk98HkX9

@technology @business",Plurigrid ğŸ›¸,plurigrid,2022-07-31T00:34:33.000Z,Sun Jul 31 00:34:33 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://youtu.be/DN1mPBQd7fY ,0,5,,,,,
1553539509152714754,"@AtlasCafe_SF @InfiniteSn4ke *Energy Coordination Commons for the widest plurality of energy users; thanks for the shoutout! âš¡ï¸ğŸŒ

In seeking to maintain verifiable neutrality we need to serve the needs of all (PoW maxis too @jack), without advantaging any!

https://t.co/a9Yk98HkX9

@technology @business",Plurigrid ğŸ›¸,plurigrid,2022-07-31T00:34:17.000Z,Sun Jul 31 00:34:17 +0000 2022,4,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://youtu.be/DN1mPBQd7fY ,0,5,,,,,
1553041850335776769,"@mikemunsell @workonclimate @DER_Task_Force @ClimateTown @mcjcollective @Tofu @AlderAgency @SophiaCowles @MelAdamson @bluegreenblog @CanaryMediaInc At @Plurigrid we are building a pluralistic Energy Coordination Commons, and would like to welcome the esteemed organizations listed and, really, everyone to our @OrbisClub community! âš¡ï¸

Let's make access to clean energy a universal human right! ğŸ‡ºğŸ‡³

https://t.co/L5oPljt74g",Plurigrid ğŸ›¸,plurigrid,2022-07-29T15:36:45.000Z,Fri Jul 29 15:36:45 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://orbis.club/group/kjzl6cwe1jw147c8blur8rcamv0woxmtmtvuncn8k7wym8oj2k4q3a8lnxezzn6 ,0,12,,,,,
1553027404272062466,"RT @FinancialTimes : FT Exclusive: Developers in west London face a potential ban on new housing projects until 2035 because the electricity grid has run out of capacity to support new homes, jeopardising house building targets in the capital https://t.co/8ir7JsvJAs https://t.co/5KR33uWlXz",Plurigrid ğŸ›¸,plurigrid,2022-07-29T14:39:21.000Z,Fri Jul 29 14:39:21 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://on.ft.com/3zFTWoC ,0,0,photo,https://pbs.twimg.com/media/FYwBR5ZX0AAbpJ2.jpg,,,
1553024285970612224,RT @SecGranholm : Important work coming out of @NREL to improve the efficiency of solar cells. Our teams are working every day to meet our nationâ€™s net zero emissions goals. â˜€ï¸ https://t.co/nDjA3jjqSG,Plurigrid ğŸ›¸,plurigrid,2022-07-29T14:26:58.000Z,Fri Jul 29 14:26:58 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/NREL/status/1534550876555190273 ,0,1,,,,,
1553022056790237185,"RT @rewiringamerica : IRA IRL, or The Electric Explainer: A helpful unpacking of the most promising programs in the Inflation Reduction Act and what they mean for all of us. âš¡ï¸âš¡ï¸âš¡ï¸https://t.co/oPH670jqqP",Plurigrid ğŸ›¸,plurigrid,2022-07-29T14:18:06.000Z,Fri Jul 29 14:18:06 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.rewiringamerica.org/policy/inflation-reduction-act ,0,0,,,,,
1552967277896577027,"RT @IEA : China propelled 2021's record number of electric car sales, with strong growth also seen in Europe &amp; US.

Sales in ğŸ‡¨ğŸ‡³ nearly tripled to 3.3 million, accounting for about 1/2 of global sales.

Explore the latest trends in Global EV Outlook 2022 ğŸ‘‰ https://t.co/kUfyf9qtBt https://t.co/ZrnnfPl5cF",Plurigrid ğŸ›¸,plurigrid,2022-07-29T10:40:26.000Z,Fri Jul 29 10:40:26 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://iea.li/3zqwA69 ,0,0,photo,https://pbs.twimg.com/media/FY05s0-XkAEyLzT.jpg,,,
1552952652182392834,"RT @KYVENetwork : â˜ï¸Â Calling all Korelliansâ€¦ a new mission is going live in T-minus 3 hours!

Get ready to submit as many transactions as you can on Mission Korellia between 12-1pm UTC.

Whoâ€™s ready? â¡ï¸Â https://t.co/54r2zj51BA https://t.co/3AwyE37INo",Plurigrid ğŸ›¸,plurigrid,2022-07-29T09:42:19.000Z,Fri Jul 29 09:42:19 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://app.kyve.network/#/korellia ,0,0,photo,https://pbs.twimg.com/media/FY0oyStWYAE7H2p.jpg,,,
1552863646513909761,Universal &amp; Pluralistic Energy Coordination Commons is needed to allow for better yield allocation â˜€ï¸ _and_ for value-aligned energy sources to be rewarded through intent-matching in programmable price for each consumer who needs to reach past their local microgrid â˜ï¸ğŸª« #IEEE2030,Plurigrid ğŸ›¸,plurigrid,2022-07-29T03:48:38.000Z,Fri Jul 29 03:48:38 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,1,0,,,,,
1552862761780416513,"Great example of a project that could one day participate in Plurigrid Energy Coordination Commons!

â¦¾ if the Commons is neutral, no participant gets an upper hand
â¦¿ if the Commons is pluralistic &amp; universal, it would also include opposing value sets (e.g. DeGrowth and nuclear) https://t.co/jlPK1KPJmq",Plurigrid ğŸ›¸,plurigrid,2022-07-29T03:45:07.000Z,Fri Jul 29 03:45:07 +0000 2022,5,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/againstutopia/status/1552857526059810816 ,0,0,,,,,
1551706030941229057,"RT @SecGranholm : .@ENERGY has just announced 146 programs that support @POTUS' #Justice40 Initiative, which will help ensure that overburdened, underserved communities disproportionately impacted by the climate crisis will benefit from equitable clean energy deployment.
https://t.co/Iu6nY3aNqh",Plurigrid ğŸ›¸,plurigrid,2022-07-25T23:08:41.000Z,Mon Jul 25 23:08:41 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.energy.gov/diversity/justice40-initiative/covered-programs ,1,2,,,,,
1551485718970527744,"RT @againstutopia : We cannot rely on the state to save us 

Decentralized solutions to bring eg new forms of revenue, by pricing the complex contribution of ecology to human thriving (carbon sequestration, oxygen production, biodiversity, etc) are needed now more than ever 
https://t.co/aRR8YTgYCf",Plurigrid ğŸ›¸,plurigrid,2022-07-25T08:33:15.000Z,Mon Jul 25 08:33:15 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.theguardian.com/environment/2022/jul/23/democratic-republic-of-congo-auction-oil-gas-permits-endangered-gorilla-habitat-aoe ,0,0,,,,,
1551223006755557376,"RT @ownereconomy : @jamesyoung: ""I think we know what happens with incentives, what's important is that we ensure short, mid, and long term incentive alignment, cause you're doing it while the market is emerging... we had an opportunity early in our growth to take venture, but we decided not to... https://t.co/xHH14v2dwu",Plurigrid ğŸ›¸,plurigrid,2022-07-24T15:09:19.000Z,Sun Jul 24 15:09:19 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/FO35c_0WQAEZndM.jpg,,,
